stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161063,0.149804,1.43444,-0.226796,-0.404095,0.741863,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161013,0.149848,1.43444,-0.226796,-0.405586,0.740557,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
22,40,-0.567232,-0.698132,-0.174533,0.174533,-0.574404,-0.694082,-0.161017,0.149919,1.43444,-0.226796,-0.405483,0.73841,1.43444,-0.201172,-0.501259,0.853925
